instant,dteday,spring,summer,fall,season,yr,1,2,3,4,5,6,7,8,9,10,11,mnth,daybreak,morning,working hour,offwork,hr,holiday,w0,w1,w2,w3,w4,w5,weekday,workingday,weathersit,weathersit1,temp,atemp,hum,windspeed,casual,registered,cnt,sf
14763,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,7,0,0,0,0,1,0,0,3,1,0.25,1,0.52,0.5,0.72,0,24,533,557,292.445616
14764,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,8,0,0,0,0,1,0,0,3,1,0.25,1,0.56,0.5303,0.64,0.1045,43,727,770,292.445616
14765,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,9,0,0,0,0,1,0,0,3,1,0.25,1,0.6,0.6061,0.64,0.1343,50,278,328,292.4572697
14766,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,10,0,0,0,0,1,0,0,3,1,0.25,1,0.62,0.6061,0.61,0.1343,57,148,205,292.4556049
14767,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,11,0,0,0,0,1,0,0,3,1,0.25,1,0.66,0.6212,0.5,0.194,51,181,232,292.4128746
14768,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,12,0,0,0,0,1,0,0,3,1,0.25,1,0.68,0.6364,0.36,0.1343,88,264,352,292.3940067
14769,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,13,0,0,0,0,1,0,0,3,1,0.25,1,0.7,0.6364,0.34,0.1343,85,238,323,292.3984462
14770,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,14,0,0,0,0,1,0,0,3,1,0.25,1,0.7,0.6364,0.37,0.1642,78,200,278,292.4234184
14771,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,15,0,0,0,0,1,0,0,3,1,0.25,1,0.72,0.6515,0.37,0.1343,75,243,318,292.4334073
14772,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,16,0,0,0,0,1,0,0,3,1,0.25,1,0.72,0.6515,0.37,0.1642,90,419,509,292.4406215
14773,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,17,0,0,0,0,1,0,0,3,1,0.25,1,0.7,0.6364,0.41,0.2985,114,811,925,292.445061
14774,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,18,0,0,0,0,1,0,0,3,1,0.25,1,0.66,0.6212,0.44,0.2537,91,886,977,292.4561598
14775,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,19,0,0,0,0,1,0,0,3,1,0.25,1,0.64,0.6212,0.5,0.194,78,557,635,292.4783574
14776,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,20,0,0,0,0,1,0,0,3,1,0.25,1,0.62,0.6212,0.57,0.1343,38,432,470,292.5072142
14777,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,21,0,0,0,0,1,0,0,3,1,0.25,1,0.6,0.6061,0.6,0.1343,27,279,306,292.4827969
14778,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,22,0,0,0,0,1,0,0,3,1,0.25,1,0.56,0.5303,0.64,0.0896,23,189,212,292.381798
14779,2012/9/12,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,23,0,0,0,0,1,0,0,3,1,0.25,1,0.56,0.5303,0.68,0.1045,16,111,127,292.5682575
14780,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0.25,1,0.56,0.5303,0.73,0.0896,11,46,57,292.8401776
14781,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,1,0,0,0,0,0,1,0,4,1,0.25,1,0.54,0.5152,0.77,0.0896,6,22,28,293.0921199
14782,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,2,0,0,0,0,0,1,0,4,1,0.25,1,0.54,0.5152,0.77,0,0,9,9,293.3285239
14783,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,3,0,0,0,0,0,1,0,4,1,0.25,1,0.52,0.5,0.83,0,2,9,11,293.5627081
14784,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,4,0,0,0,0,0,1,0,4,1,0.25,1,0.52,0.5,0.83,0,0,6,6,293.7869034
14785,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,5,0,0,0,0,0,1,0,4,1,0.25,1,0.52,0.5,0.83,0,3,54,57,294.0405105
14786,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,6,0,0,0,0,0,1,0,4,1,0.25,1,0.5,0.4848,0.82,0,9,186,195,294.0793563
14787,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,7,0,0,0,0,0,1,0,4,1,0.25,1,0.54,0.5152,0.77,0,22,549,571,293.7946726
14788,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,8,0,0,0,0,0,1,0,4,1,0.25,1,0.56,0.5303,0.73,0,33,725,758,293.4705882
14789,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,9,0,0,0,0,0,1,0,4,1,0.25,1,0.6,0.6061,0.64,0.0896,46,292,338,293.2796892
14790,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,10,0,0,0,0,0,1,0,4,1,0.25,1,0.64,0.6212,0.61,0.0896,63,149,212,293.1381798
14791,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,11,0,0,0,0,0,1,0,4,1,0.25,1,0.66,0.6212,0.5,0.1642,71,183,254,293.0527192
14792,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,12,0,0,0,0,0,1,0,4,1,0.25,1,0.68,0.6364,0.44,0.1045,57,240,297,293.0233074
14793,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,13,0,0,0,0,0,1,0,4,1,0.25,1,0.7,0.6364,0.42,0,60,223,283,293.0255272
14794,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,14,0,0,0,0,0,1,0,4,1,0.25,1,0.72,0.6515,0.39,0.1343,60,214,274,293.072697
14795,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,15,0,0,0,0,0,1,0,4,1,0.25,1,0.72,0.6515,0.42,0.1045,99,253,352,293.0854606
14796,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,16,0,0,0,0,0,1,0,4,1,0.25,1,0.72,0.6515,0.39,0.0896,85,406,491,293.0899001
14797,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,17,0,0,0,0,0,1,0,4,1,0.25,1,0.72,0.6515,0.42,0.194,97,787,884,293.0921199
14798,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,18,0,0,0,0,0,1,0,4,1,0.25,1,0.68,0.6364,0.57,0.2537,108,744,852,293.1015538
14799,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,19,0,0,0,0,0,1,0,4,1,0.25,1,0.64,0.6061,0.65,0.1343,80,594,674,293.1126526
14800,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,20,0,0,0,0,0,1,0,4,1,0.25,1,0.62,0.6061,0.69,0.1045,55,408,463,293.0926748
14801,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,21,0,0,0,0,0,1,0,4,1,0.25,1,0.62,0.6061,0.65,0.1045,26,291,317,292.963374
14802,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,22,0,0,0,0,0,1,0,4,1,0.25,1,0.6,0.5909,0.69,0.1343,28,223,251,292.81798
14803,2012/9/13,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,23,0,0,0,0,0,1,0,4,1,0.25,1,0.58,0.5455,0.73,0.1045,33,137,170,292.9400666
14804,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0.25,1,0.56,0.5303,0.73,0.0896,24,63,87,293.1759156
14805,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,1,0,0,0,0,0,0,1,5,1,0.25,1,0.56,0.5303,0.73,0.0896,6,35,41,293.4045505
14806,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,2,0,0,0,0,0,0,1,5,1,0.25,1,0.56,0.5303,0.73,0,7,23,30,293.6026637
14807,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,3,0,0,0,0,0,0,1,5,1,0.25,1,0.54,0.5152,0.77,0,5,9,14,293.8079911
14808,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,4,0,0,0,0,0,0,1,5,1,0.25,1,0.54,0.5152,0.77,0,1,11,12,293.991121
14809,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,5,0,0,0,0,0,0,1,5,1,0.25,1,0.54,0.5152,0.83,0,1,40,41,294.0937847
14810,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,6,0,0,0,0,0,0,1,5,1,0.25,1,0.54,0.5152,0.88,0,8,144,152,294.0760266
14811,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,7,0,0,0,0,0,0,1,5,1,0.5,2,0.56,0.5303,0.88,0,17,437,454,293.7419534
14812,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,8,0,0,0,0,0,0,1,5,1,0.5,2,0.6,0.5758,0.78,0.1642,51,715,766,293.3984462
14813,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,9,0,0,0,0,0,0,1,5,1,0.5,2,0.62,0.5909,0.78,0.1642,46,301,347,293.1520533
14814,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,10,0,0,0,0,0,0,1,5,1,0.5,2,0.68,0.6364,0.65,0,75,171,246,292.9661487
14815,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,11,0,0,0,0,0,0,1,5,1,0.5,2,0.68,0.6364,0.61,0.1045,84,196,280,292.826859
14816,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,12,0,0,0,0,0,0,1,5,1,0.5,2,0.7,0.6515,0.54,0.194,119,290,409,292.7197558
14817,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,13,0,0,0,0,0,0,1,5,1,0.5,2,0.7,0.6515,0.54,0.194,107,301,408,292.6492786
14818,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,14,0,0,0,0,0,0,1,5,1,0.5,2,0.72,0.6515,0.45,0.1642,113,258,371,292.6198668
14819,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,15,0,0,0,0,0,0,1,5,1,0.5,2,0.72,0.6667,0.48,0.1343,94,273,367,292.6104329
14820,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,16,0,0,0,0,0,0,1,5,1,0.5,2,0.72,0.6667,0.51,0,109,454,563,292.6109878
14821,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,17,0,0,0,0,0,0,1,5,1,0.25,1,0.72,0.6667,0.51,0.194,137,757,894,292.6326304
14822,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,18,0,0,0,0,0,0,1,5,1,0.25,1,0.72,0.6515,0.45,0.2239,116,692,808,292.708657
14823,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,19,0,0,0,0,0,0,1,5,1,0.25,1,0.68,0.6364,0.57,0.1642,83,496,579,292.9356271
14824,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,20,0,0,0,0,0,0,1,5,1,0.25,1,0.66,0.6212,0.61,0.1045,67,337,404,293.2436182
14825,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,21,0,0,0,0,0,0,1,5,1,0.25,1,0.64,0.6061,0.73,0.2239,42,270,312,293.1759156
14826,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,22,0,0,0,0,0,0,1,5,1,0.25,1,0.62,0.5758,0.83,0.194,40,189,229,292.8845727
14827,2012/9/14,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,23,0,0,0,0,0,0,1,5,1,0.25,1,0.62,0.5909,0.78,0.0896,27,168,195,292.8124306
14828,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0.25,1,0.6,0.5606,0.83,0.1045,38,169,207,292.8507214
14829,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0.25,1,0.6,0.5909,0.73,0,8,101,109,292.8928968
14830,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0.25,1,0.58,0.5455,0.78,0.1045,18,75,93,292.8940067
14831,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,3,0,0,0,0,0,0,0,6,0,0.25,1,0.6,0.5909,0.73,0.2537,6,31,37,292.8845727
14832,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,4,0,0,0,0,0,0,0,6,0,0.5,2,0.6,0.5909,0.69,0.3582,3,3,6,293.0443951
14833,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,5,0,0,0,0,0,0,0,6,0,0.25,1,0.58,0.5455,0.6,0.5224,1,15,16,293.4017758
14834,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,6,0,0,0,0,0,0,0,6,0,0.25,1,0.54,0.5152,0.49,0.4179,6,27,33,293.5932297
14835,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0.25,1,0.54,0.5152,0.52,0.2836,10,63,73,293.4023307
14836,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,8,0,0,0,0,0,0,0,6,0,0.25,1,0.56,0.5303,0.49,0.4179,43,169,212,293.1476138
14837,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,9,0,0,0,0,0,0,0,6,0,0.25,1,0.6,0.6212,0.43,0.4179,79,263,342,292.863485
14838,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,10,0,0,0,0,0,0,0,6,0,0.25,1,0.62,0.6212,0.41,0.3881,119,323,442,292.6875694
14839,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,11,0,0,0,0,0,0,0,6,0,0.25,1,0.64,0.6212,0.38,0.3881,228,399,627,292.5665927
14840,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,12,0,0,0,0,0,0,0,6,0,0.25,1,0.66,0.6212,0.36,0.3582,287,419,706,292.4578246
14841,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,13,0,0,0,0,0,0,0,6,0,0.25,1,0.68,0.6364,0.36,0.194,327,377,704,292.3917869
14842,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,14,0,0,0,0,0,0,0,6,0,0.25,1,0.68,0.6364,0.34,0.3284,325,390,715,292.3584906
14843,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,15,0,0,0,0,0,0,0,6,0,0.5,2,0.68,0.6364,0.34,0.2836,312,342,654,292.3435072
14844,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,16,0,0,0,0,0,0,0,6,0,0.5,2,0.66,0.6212,0.36,0.2239,350,433,783,292.3396226
14845,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,17,0,0,0,0,0,0,0,6,0,0.5,2,0.66,0.6212,0.36,0.2537,295,434,729,292.36404
14846,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,18,0,0,0,0,0,0,0,6,0,0.5,2,0.64,0.6212,0.36,0.2836,232,382,614,292.4461709
14847,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,19,0,0,0,0,0,0,0,6,0,0.25,1,0.62,0.6212,0.41,0.1642,169,309,478,292.718091
14848,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0.25,1,0.6,0.6212,0.43,0.0896,89,241,330,293.0477248
14849,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,21,0,0,0,0,0,0,0,6,0,0.25,1,0.56,0.5303,0.52,0.1045,86,210,296,292.9694784
14850,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0.25,1,0.56,0.5303,0.52,0,82,197,279,292.7047725
14851,2012/9/15,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0.25,1,0.54,0.5152,0.6,0,47,182,229,292.6492786
14852,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,1,0.54,0.5152,0.64,0,28,123,151,292.745283
14853,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.25,1,0.54,0.5152,0.64,0,35,82,117,292.7691454
14854,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0.25,1,0.52,0.5,0.63,0,27,62,89,292.7796892
14855,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0.25,1,0.5,0.4848,0.68,0,10,38,48,292.8157603
14856,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0.25,1,0.5,0.4848,0.72,0,2,6,8,292.9789123
14857,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0.25,1,0.5,0.4848,0.72,0,3,10,13,293.3512764
14858,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0.25,1,0.5,0.4848,0.72,0,9,26,35,293.5782464
14859,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0.25,1,0.5,0.4848,0.77,0.1045,28,43,71,293.3962264
14860,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0.25,1,0.54,0.5152,0.64,0.1642,34,94,128,293.1564928
14861,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,9,0,1,0,0,0,0,0,0,0,0.25,1,0.58,0.5455,0.6,0.1343,70,226,296,292.9744728
14862,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0.25,1,0.62,0.6212,0.5,0.1045,160,330,490,292.8168701
14863,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0.25,1,0.64,0.6212,0.47,0.1642,183,376,559,292.6920089
14864,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,12,0,1,0,0,0,0,0,0,0,0.25,1,0.66,0.6212,0.44,0.1642,188,468,656,292.5738069
14865,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0.25,1,0.64,0.6212,0.41,0.1642,240,454,694,292.5022198
14866,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,14,0,1,0,0,0,0,0,0,0,0.25,1,0.66,0.6212,0.39,0.1343,225,410,635,292.4583796
14867,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,15,0,1,0,0,0,0,0,0,0,0.25,1,0.64,0.6212,0.41,0.1642,215,342,557,292.4378468
14868,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,16,0,1,0,0,0,0,0,0,0,0.25,1,0.64,0.6212,0.44,0.1642,194,402,596,292.4300777
14869,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,17,0,1,0,0,0,0,0,0,0,0.25,1,0.66,0.6212,0.41,0,177,393,570,292.454495
14870,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,18,0,1,0,0,0,0,0,0,0,0.25,1,0.62,0.6212,0.5,0.1642,120,361,481,292.5466149
14871,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,19,0,1,0,0,0,0,0,0,0,0.25,1,0.62,0.6212,0.5,0.1343,91,312,403,292.8201998
14872,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0.25,1,0.6,0.6212,0.53,0.1045,57,267,324,293.2402886
14873,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0.25,1,0.6,0.6212,0.56,0.1045,43,148,191,293.3734739
14874,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0.25,1,0.56,0.5303,0.68,0.0896,18,109,127,293.4023307
14875,2012/9/16,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0.25,1,0.54,0.5152,0.68,0.1045,9,85,94,293.4112098
14876,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.25,1,0.54,0.5152,0.68,0.1642,14,31,45,293.4794673
14877,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0.25,1,0.52,0.5,0.72,0.0896,9,12,21,293.5099889
14878,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0.25,1,0.52,0.5,0.72,0,5,8,13,293.5022198
14879,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0.25,1,0.5,0.4848,0.77,0.0896,0,7,7,293.5122087
14880,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,4,0,0,1,0,0,0,0,1,1,0.25,1,0.5,0.4848,0.77,0,2,9,11,293.6370699
14881,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,5,0,0,1,0,0,0,0,1,1,0.25,1,0.48,0.4697,0.82,0.0896,1,44,45,293.9916759
14882,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,6,0,0,1,0,0,0,0,1,1,0.25,1,0.48,0.4697,0.82,0,7,157,164,294.208657
14883,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,7,0,0,1,0,0,0,0,1,1,0.25,1,0.52,0.5,0.77,0,18,474,492,294.1209767
14884,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,8,0,0,1,0,0,0,0,1,1,0.25,1,0.54,0.5152,0.77,0.0896,36,647,683,294.0105438
14885,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,9,0,0,1,0,0,0,0,1,1,0.25,1,0.58,0.5455,0.68,0.1343,34,265,299,293.9112098
14886,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,10,0,0,1,0,0,0,0,1,1,0.5,2,0.62,0.6061,0.65,0.194,73,129,202,293.8379578
14887,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,11,0,0,1,0,0,0,0,1,1,0.5,2,0.62,0.6061,0.69,0.2239,61,191,252,293.7475028
14888,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,12,0,0,1,0,0,0,0,1,1,0.5,2,0.62,0.6061,0.69,0.194,62,233,295,293.6687014
14889,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,13,0,0,1,0,0,0,0,1,1,0.25,1,0.64,0.6061,0.65,0.2537,112,231,343,293.5776915
14890,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,14,0,0,1,0,0,0,0,1,1,0.5,2,0.64,0.6061,0.65,0.2537,129,203,332,293.4877913
14891,2012/9/17,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,15,0,0,1,0,0,0,0,1,1,0.5,2,0.64,0.6061,0.65,0.2537,82,256,338,293.4278579
