instant,dteday,spring,summer,fall,season,yr,1,2,3,4,5,6,7,8,9,10,11,mnth,daybreak,morning,working hour,offwork,hr,holiday,w0,w1,w2,w3,w4,w5,weekday,workingday,weathersit,weathersit1,temp,atemp,hum,windspeed,casual,registered,cnt,sf
13552,2012/7/23,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,20,0,0,1,0,0,0,0,1,1,0.25,1,0.76,0.7121,0.62,0.1642,56,347,403,272.3121195
13553,2012/7/23,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,21,0,0,1,0,0,0,0,1,1,0.25,1,0.76,0.7121,0.62,0.194,45,251,296,272.3879358
13554,2012/7/23,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,22,0,0,1,0,0,0,0,1,1,0.25,1,0.74,0.6818,0.62,0.194,40,169,209,272.4172662
13555,2012/7/23,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,23,0,0,1,0,0,0,0,1,1,0.25,1,0.72,0.6818,0.66,0.1642,16,98,114,272.389596
13556,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0.25,1,0.7,0.6667,0.74,0.1343,12,52,64,272.255119
13557,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,1,0,0,0,1,0,0,0,2,1,0.25,1,0.68,0.6364,0.79,0.1642,7,10,17,271.9003874
13558,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,2,0,0,0,1,0,0,0,2,1,0.25,1,0.66,0.6061,0.83,0.1642,6,10,16,271.7039292
13559,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,3,0,0,0,1,0,0,0,2,1,0.25,1,0.66,0.6061,0.83,0.1642,1,5,6,271.6585501
13560,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,4,0,0,0,1,0,0,0,2,1,0.25,1,0.66,0.6061,0.83,0.0896,0,6,6,271.6336469
13561,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,5,0,0,0,1,0,0,0,2,1,0.25,1,0.66,0.6061,0.83,0.1045,5,45,50,271.6181516
13562,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,6,0,0,0,1,0,0,0,2,1,0.25,1,0.66,0.6061,0.83,0.1343,17,173,190,271.6087438
13563,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,7,0,0,0,1,0,0,0,2,1,0.25,1,0.7,0.6667,0.74,0.1642,24,492,516,271.6834532
13564,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,8,0,0,0,1,0,0,0,2,1,0.25,1,0.74,0.697,0.7,0.194,49,694,743,271.9507471
13565,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,9,0,0,0,1,0,0,0,2,1,0.25,1,0.84,0.803,0.53,0,40,299,339,272.3558384
13566,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,10,0,0,0,1,0,0,0,2,1,0.25,1,0.82,0.7879,0.56,0.2985,62,156,218,272.541782
13567,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,11,0,0,0,1,0,0,0,2,1,0.5,2,0.84,0.803,0.53,0.3284,45,156,201,272.6607637
13568,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,12,0,0,0,1,0,0,0,2,1,0.5,2,0.82,0.7879,0.56,0.2239,60,169,229,272.770891
13569,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,13,0,0,0,1,0,0,0,2,1,0.5,2,0.84,0.803,0.53,0.2985,73,200,273,272.8843387
13570,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,14,0,0,0,1,0,0,0,2,1,0.5,2,0.84,0.803,0.53,0.2239,48,196,244,272.9584947
13571,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,15,0,0,0,1,0,0,0,2,1,0.25,1,0.82,0.7727,0.49,0.2985,73,212,285,272.8716104
13572,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,16,0,0,0,1,0,0,0,2,1,0.25,1,0.8,0.7576,0.55,0.2985,86,369,455,272.6806862
13573,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,17,0,0,0,1,0,0,0,2,1,0.25,1,0.8,0.7424,0.52,0.3284,94,775,869,272.7327061
13574,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,18,0,0,0,1,0,0,0,2,1,0.25,1,0.76,0.7121,0.62,0.3284,110,767,877,273.1283896
13575,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,19,0,0,0,1,0,0,0,2,1,0.25,1,0.76,0.7121,0.62,0.1642,109,523,632,273.4720531
13576,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,20,0,0,0,1,0,0,0,2,1,0.25,1,0.74,0.697,0.66,0.1642,85,438,523,273.6712784
13577,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,21,0,0,0,1,0,0,0,2,1,0.25,1,0.74,0.697,0.66,0.2239,53,325,378,273.7847261
13578,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,22,0,0,0,1,0,0,0,2,1,0.25,1,0.74,0.697,0.66,0.2537,43,226,269,273.8572219
13579,2012/7/24,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,23,0,0,0,1,0,0,0,2,1,0.25,1,0.74,0.6818,0.58,0.3284,38,154,192,273.8561151
13580,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0.25,1,0.72,0.6667,0.58,0.2985,9,57,66,273.7293857
13581,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,1,0,0,0,0,1,0,0,3,1,0.25,1,0.7,0.6515,0.58,0.194,2,26,28,273.360819
13582,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,2,0,0,0,0,1,0,0,3,1,0.25,1,0.68,0.6364,0.61,0.2239,1,11,12,272.9501937
13583,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,3,0,0,0,0,1,0,0,3,1,0.25,1,0.66,0.6212,0.65,0.2239,1,11,12,272.6508024
13584,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,4,0,0,0,0,1,0,0,3,1,0.25,1,0.64,0.6061,0.65,0.2239,0,4,4,272.4504704
13585,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,5,0,0,0,0,1,0,0,3,1,0.25,1,0.64,0.6061,0.65,0.1642,5,54,59,272.3254012
13586,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,6,0,0,0,0,1,0,0,3,1,0.25,1,0.64,0.6061,0.65,0.194,11,179,190,272.2296624
13587,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,7,0,0,0,0,1,0,0,3,1,0.25,1,0.66,0.6212,0.5,0.3284,34,473,507,272.2600996
13588,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,8,0,0,0,0,1,0,0,3,1,0.25,1,0.7,0.6364,0.42,0.2537,43,745,788,272.5052573
13589,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,9,0,0,0,0,1,0,0,3,1,0.25,1,0.72,0.6515,0.37,0.2985,65,277,342,272.9158827
13590,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,10,0,0,0,0,1,0,0,3,1,0.25,1,0.74,0.6515,0.37,0,68,163,231,273.0879911
13591,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,11,0,0,0,0,1,0,0,3,1,0.25,1,0.76,0.6667,0.33,0,79,202,281,273.2086331
13592,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,12,0,0,0,0,1,0,0,3,1,0.25,1,0.76,0.6667,0.33,0,77,233,310,273.3591588
13593,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,13,0,0,0,0,1,0,0,3,1,0.25,1,0.78,0.6818,0.31,0.1642,81,231,312,273.5163254
13594,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,14,0,0,0,0,1,0,0,3,1,0.25,1,0.8,0.697,0.29,0.1343,88,159,247,273.6142778
13595,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,15,0,0,0,0,1,0,0,3,1,0.25,1,0.78,0.6818,0.31,0.0896,94,223,317,273.5567239
13596,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,16,0,0,0,0,1,0,0,3,1,0.25,1,0.8,0.697,0.29,0.1642,91,393,484,273.3890426
13597,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,17,0,0,0,0,1,0,0,3,1,0.25,1,0.8,0.697,0.31,0,130,783,913,273.478694
13598,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,18,0,0,0,0,1,0,0,3,1,0.25,1,0.8,0.697,0.27,0.1343,104,787,891,273.8677366
13599,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,19,0,0,0,0,1,0,0,3,1,0.25,1,0.76,0.6667,0.33,0.1343,116,582,698,274.1997786
13600,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,20,0,0,0,0,1,0,0,3,1,0.25,1,0.74,0.6515,0.4,0.1642,106,461,567,274.3934698
13601,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,21,0,0,0,0,1,0,0,3,1,0.25,1,0.72,0.6515,0.45,0.1343,71,326,397,274.5063641
13602,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,22,0,0,0,0,1,0,0,3,1,0.25,1,0.7,0.6515,0.58,0.1343,55,223,278,274.5412286
13603,2012/7/25,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,23,0,0,0,0,1,0,0,3,1,0.25,1,0.68,0.6364,0.57,0.2985,52,187,239,274.4521306
13604,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0.25,1,0.66,0.6212,0.65,0.194,27,65,92,274.2938572
13605,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,1,0,4,1,0.25,1,0.66,0.6212,0.65,0.2239,6,23,29,273.9136691
13606,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,2,0,0,0,0,0,1,0,4,1,0.25,1,0.66,0.6212,0.69,0.2537,5,16,21,273.5998893
13607,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,3,0,0,0,0,0,1,0,4,1,0.25,1,0.66,0.6212,0.69,0.2239,0,8,8,273.3331489
13608,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,4,0,0,0,0,0,1,0,4,1,0.25,1,0.66,0.6212,0.74,0.194,0,4,4,273.1488655
13609,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,5,0,0,0,0,0,1,0,4,1,0.25,1,0.66,0.6212,0.74,0.194,2,40,42,273.0016602
13610,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,6,0,0,0,0,0,1,0,4,1,0.25,1,0.66,0.6061,0.78,0.2537,16,165,181,272.8954068
13611,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,7,0,0,0,0,0,1,0,4,1,0.25,1,0.7,0.6667,0.74,0.2537,17,478,495,272.8959602
13612,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,8,0,0,0,0,0,1,0,4,1,0.5,2,0.7,0.6667,0.74,0.2537,49,680,729,273.094632
13613,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,9,0,0,0,0,0,1,0,4,1,0.5,2,0.72,0.6818,0.7,0.1343,55,289,344,273.4465966
13614,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,10,0,0,0,0,0,1,0,4,1,0.25,1,0.74,0.697,0.7,0.2239,79,143,222,273.6059768
13615,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,11,0,0,0,0,0,1,0,4,1,0.25,1,0.8,0.803,0.66,0.2239,69,143,212,273.7100166
13616,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,12,0,0,0,0,0,1,0,4,1,0.25,1,0.84,0.8182,0.56,0.2537,73,206,279,273.8223575
13617,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,13,0,0,0,0,0,1,0,4,1,0.25,1,0.86,0.8333,0.53,0.2985,53,189,242,273.9695628
13618,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,14,0,0,0,0,0,1,0,4,1,0.25,1,0.9,0.8788,0.47,0.2537,62,151,213,274.0852241
13619,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,15,0,0,0,0,0,1,0,4,1,0.25,1,0.92,0.8939,0.42,0.2985,65,173,238,274.166021
13620,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,16,0,0,0,0,0,1,0,4,1,0.25,1,0.94,0.8788,0.38,0.3881,62,312,374,274.1992252
13621,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,17,0,0,0,0,0,1,0,4,1,0.25,1,0.9,0.8636,0.45,0.4179,110,628,738,274.220808
13622,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,18,0,0,0,0,0,1,0,4,1,0.25,1,0.92,0.8788,0.4,0.3582,73,615,688,274.4017709
13623,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,19,0,0,0,0,0,1,0,4,1,0.25,1,0.9,0.8636,0.45,0.3284,80,534,614,274.4936359
13624,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,20,0,0,0,0,0,1,0,4,1,0.25,1,0.86,0.8182,0.5,0.2537,47,399,446,274.524073
13625,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,21,0,0,0,0,0,1,0,4,1,0.25,1,0.8,0.7424,0.49,0.6119,35,236,271,274.4061981
13626,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,1,0,4,1,0.25,1,0.8,0.7424,0.49,0.6119,33,201,234,274.2158273
13627,2012/7/26,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,23,0,0,0,0,0,1,0,4,1,0.25,1,0.72,0.6818,0.7,0.1343,18,127,145,274.0188157
13628,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0.25,1,0.72,0.6818,0.7,0,14,83,97,273.7719978
13629,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,1,5,1,0.25,1,0.72,0.6818,0.7,0.1045,12,42,54,273.5069175
13630,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,2,0,0,0,0,0,0,1,5,1,0.25,1,0.7,0.6667,0.79,0.1343,8,18,26,273.2346431
13631,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,3,0,0,0,0,0,0,1,5,1,0.25,1,0.7,0.6667,0.74,0.1642,3,9,12,273.0060874
13632,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,4,0,0,0,0,0,0,1,5,1,0.25,1,0.7,0.6667,0.79,0,3,5,8,272.8539015
13633,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,5,0,0,0,0,0,0,1,5,1,0.25,1,0.7,0.6667,0.84,0,3,34,37,272.7310459
13634,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,6,0,0,0,0,0,0,1,5,1,0.25,1,0.7,0.6667,0.79,0,10,129,139,272.5998893
13635,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,7,0,0,0,0,0,0,1,5,1,0.25,1,0.72,0.6818,0.7,0.194,13,397,410,272.5794134
13636,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,8,0,0,0,0,0,0,1,5,1,0.25,1,0.76,0.7273,0.66,0.0896,34,642,676,272.7520753
13637,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,9,0,0,0,0,0,0,1,5,1,0.25,1,0.82,0.7727,0.49,0.2836,34,329,363,273.0741561
13638,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,10,0,0,0,0,0,0,1,5,1,0.25,1,0.84,0.7727,0.47,0,85,146,231,273.2296624
13639,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,11,0,0,0,0,0,0,1,5,1,0.25,1,0.84,0.7727,0.47,0.3284,67,184,251,273.3420033
13640,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,12,0,0,0,0,0,0,1,5,1,0.25,1,0.84,0.7879,0.49,0.3582,92,207,299,273.475927
13641,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,13,0,0,0,0,0,0,1,5,1,0.25,1,0.84,0.7727,0.47,0.2836,83,231,314,273.6347537
13642,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,14,0,0,0,0,0,0,1,5,1,0.25,1,0.86,0.803,0.47,0.2985,105,221,326,273.7969009
13643,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,15,0,0,0,0,0,0,1,5,1,0.25,1,0.86,0.7879,0.41,0.2239,81,242,323,273.9441063
13644,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,16,0,0,0,0,0,0,1,5,1,0.25,1,0.84,0.7727,0.47,0.2239,80,419,499,274.0365246
13645,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,17,0,0,0,0,0,0,1,5,1,0.25,1,0.86,0.7879,0.41,0.2836,101,598,699,274.1898174
13646,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,18,0,0,0,0,0,0,1,5,1,0.25,1,0.82,0.7576,0.46,0.1642,100,522,622,274.3829552
13647,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,19,0,0,0,0,0,0,1,5,1,0.25,1,0.82,0.7727,0.52,0.194,93,423,516,274.4903154
13648,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,20,0,0,0,0,0,0,1,5,1,0.25,1,0.78,0.7424,0.59,0.1045,85,269,354,274.4820144
13649,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,21,0,0,0,0,0,0,1,5,1,0.25,1,0.78,0.7424,0.59,0.1045,71,189,260,274.3447703
13650,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,1,5,1,0.25,1,0.78,0.7424,0.59,0.1343,48,151,199,274.1831765
13651,2012/7/27,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,23,0,0,0,0,0,0,1,5,1,0.25,1,0.76,0.7273,0.66,0,34,155,189,274.0171555
13652,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0.25,1,0.74,0.6818,0.62,0.1343,21,170,191,273.8096292
13653,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0.25,1,0.72,0.6818,0.7,0.0896,11,69,80,273.6508024
13654,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0.25,1,0.72,0.6818,0.7,0,14,76,90,273.4798008
13655,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,3,0,0,0,0,0,0,0,6,0,0.25,1,0.72,0.6818,0.7,0,10,33,43,273.3420033
13656,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,4,0,0,0,0,0,0,0,6,0,0.25,1,0.7,0.6667,0.79,0.194,1,10,11,273.2385169
13657,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,5,0,0,0,0,0,0,0,6,0,0.25,1,0.68,0.6364,0.79,0.1642,4,10,14,273.1510791
13658,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,6,0,0,0,0,0,0,0,6,0,0.25,1,0.7,0.6515,0.7,0.1045,10,40,50,273.0863309
13659,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0.25,1,0.72,0.6818,0.7,0.1343,18,58,76,273.0730493
13660,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,8,0,0,0,0,0,0,0,6,0,0.25,1,0.74,0.697,0.66,0.1642,36,127,163,273.0957388
13661,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,9,0,0,0,0,0,0,0,6,0,0.25,1,0.78,0.7424,0.59,0.1045,110,227,337,273.1798561
13662,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,10,0,0,0,0,0,0,0,6,0,0.25,1,0.82,0.7727,0.52,0.2239,129,266,395,273.3652463
13663,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,11,0,0,0,0,0,0,0,6,0,0.25,1,0.84,0.7424,0.39,0.2239,162,295,457,273.5827338
13664,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,12,0,0,0,0,0,0,0,6,0,0.25,1,0.84,0.7576,0.41,0.2239,157,330,487,273.8323188
13665,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,13,0,0,0,0,0,0,0,6,0,0.25,1,0.86,0.7879,0.41,0.2836,173,325,498,274.0874377
13666,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,14,0,0,0,0,0,0,0,6,0,0.25,1,0.86,0.7727,0.39,0.2537,186,308,494,274.3270614
13667,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,15,0,0,0,0,0,0,0,6,0,0.25,1,0.88,0.7727,0.32,0.2836,206,291,497,274.5589375
13668,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,16,0,0,0,0,0,0,0,6,0,0.25,1,0.86,0.7727,0.39,0.2239,208,279,487,274.747648
13669,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,17,0,0,0,0,0,0,0,6,0,0.25,1,0.82,0.7576,0.46,0.194,199,280,479,274.9562811
13670,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,18,0,0,0,0,0,0,0,6,0,0.25,1,0.82,0.7424,0.43,0.2836,151,330,481,275.1887106
13671,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,19,0,0,0,0,0,0,0,6,0,0.25,1,0.68,0.6364,0.83,0,115,223,338,275.4111787
13672,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0.25,1,0.66,0.6061,0.83,0.2239,79,154,233,275.4958495
13673,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,21,0,0,0,0,0,0,0,6,0,0.25,1,0.66,0.6061,0.78,0.0896,94,206,300,275.5273935
13674,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0.25,1,0.66,0.6061,0.78,0.0896,88,188,276,275.5987825
13675,2012/7/28,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0.25,1,0.66,0.6061,0.83,0.0896,52,156,208,275.6430548
13676,2012/7/29,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,1,0.66,0.5909,0.89,0.1343,59,129,188,275.6967349
13677,2012/7/29,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.25,1,0.66,0.6061,0.83,0.1045,49,109,158,275.6740454
13678,2012/7/29,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0.25,1,0.66,0.6212,0.74,0.1343,33,79,112,275.5954621
13679,2012/7/29,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0.25,1,0.66,0.6212,0.69,0.2239,18,37,55,275.4892086
13680,2012/7/29,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0.25,1,0.64,0.6061,0.69,0.194,2,11,13,275.4150526
